Customer_ID,Amount,Balance,Transaction_Type,Withdrawal_Frequency,Hourly_Withdrawals,Disputed,Geo_Location_Deviation,High_Transaction_Flag,Negative_Balance_Flag,Fraudulent_Flag,Country,Risk_Label,Predicted_Risk_Score,Compliant,Remediation
594527,16281.72,-832.66,0,8,9,False,2053,1,1,0,4,1,10,No,AML reporting required for high-value transaction; Account negative balance for 30+ days
461417,23051.33,46634.76,2,6,4,False,3524,1,0,0,6,1,10,No,AML reporting required for high-value transaction
829668,11955.93,6010.43,0,14,1,True,1983,1,0,0,5,1,10,No,AML reporting required for high-value transaction
856488,13343.03,1036.24,0,14,1,True,1765,1,0,0,7,1,10,No,AML reporting required for high-value transaction
688033,-2932.02,1824.82,1,4,1,True,3716,0,0,0,8,0,0,Yes,Compliant
232283,20934.31,16794.73,2,2,8,True,4000,1,0,0,3,1,10,No,AML reporting required for high-value transaction
493445,3563.43,30661.01,2,6,1,False,921,0,0,0,0,0,0,Yes,Compliant
481116,13451.53,19517.87,1,6,5,False,954,1,0,0,2,1,10,No,AML reporting required for high-value transaction
541758,24373.37,303.27,1,10,9,False,84,1,0,0,2,1,10,No,AML reporting required for high-value transaction
201489,12865.08,23300.61,2,3,4,True,417,1,0,0,3,1,10,No,AML reporting required for high-value transaction
656107,16741.28,21548.67,2,2,9,False,4249,1,0,0,5,1,10,No,AML reporting required for high-value transaction
147779,8359.59,37599.31,0,4,5,True,2761,0,0,0,1,1,10,Yes,Compliant
837781,-3189.02,13260.26,3,8,9,True,705,0,0,0,8,0,0,Yes,Compliant
454388,18927.98,10094.09,0,5,2,True,3341,1,0,0,8,1,10,No,AML reporting required for high-value transaction
689872,-3950.03,12052.89,4,15,8,False,372,0,0,0,4,0,0,Yes,Compliant
513166,16019.73,14490.73,4,3,7,True,1094,1,0,0,7,1,10,No,AML reporting required for high-value transaction
770533,-4312.35,29557.41,3,13,7,True,3273,0,0,0,7,0,0,Yes,Compliant
348815,20869.16,23047.8,1,14,3,False,903,1,0,1,6,1,10,No,AML reporting required for high-value transaction
944464,-270.92,16181.62,4,13,10,True,4864,0,0,0,9,0,0,Yes,Compliant
477218,10428.14,18090.02,1,12,2,True,4316,1,0,0,6,1,10,No,AML reporting required for high-value transaction
461417,12914.52,17917.11,1,5,10,False,1182,1,0,0,2,1,10,No,AML reporting required for high-value transaction
914468,8726.36,48592.74,0,9,1,True,2285,0,0,0,5,1,10,Yes,Compliant
354957,5222.9,10882.85,1,11,1,True,2898,0,0,0,5,1,9,Yes,Compliant
695644,9034.43,40721.14,3,8,7,False,1753,0,0,0,3,1,10,Yes,Compliant
245364,4342.47,35118.75,0,12,9,True,2749,0,0,0,9,0,0,Yes,Compliant
627340,8143.67,-715.93,3,10,1,True,4489,0,1,0,5,1,10,No,Account negative balance for 30+ days
406521,5767.39,49651.99,1,7,10,False,1809,0,0,0,6,1,10,Yes,Compliant
298910,11986.14,37578.41,4,4,4,True,2396,1,0,0,3,1,10,No,AML reporting required for high-value transaction
429963,2137.72,33804.93,1,2,2,True,321,0,0,0,4,0,0,Yes,Compliant
246692,24659.7,19671.56,3,12,8,True,1203,1,0,0,4,1,10,No,AML reporting required for high-value transaction
130461,10026.1,27315.36,2,9,9,True,3671,1,0,0,6,1,10,No,AML reporting required for high-value transaction
907182,824.86,11916.82,2,3,3,False,4872,0,0,0,3,0,0,Yes,Compliant
109472,9312.0,809.65,4,6,3,False,125,0,0,0,7,1,10,Yes,Compliant
955695,20992.45,41637.1,3,14,7,False,2421,1,0,0,4,1,10,No,AML reporting required for high-value transaction
212036,-4345.8,44720.71,4,13,9,False,2762,0,0,0,3,0,0,Yes,Compliant
288674,15386.62,7286.0,0,7,7,False,3690,1,0,0,4,1,10,No,AML reporting required for high-value transaction
387667,11439.03,39139.86,1,12,7,True,3159,1,0,0,4,1,10,No,AML reporting required for high-value transaction
786126,86.74,36798.79,0,3,2,True,3597,0,0,0,1,0,0,Yes,Compliant
989694,19524.29,8097.13,2,3,1,True,3314,1,0,0,6,1,10,No,AML reporting required for high-value transaction
690348,6066.54,20513.27,1,3,2,True,2577,0,0,0,6,1,10,Yes,Compliant
371223,3814.06,20560.65,0,3,6,False,4172,0,0,0,9,0,0,Yes,Compliant
763759,19843.76,37758.18,2,3,10,True,4385,1,0,0,8,1,10,No,AML reporting required for high-value transaction
422870,14155.75,41720.71,0,7,8,False,2898,1,0,0,6,1,10,No,AML reporting required for high-value transaction
455050,21947.77,3833.53,1,13,8,True,3624,1,0,0,4,1,10,No,AML reporting required for high-value transaction
378676,13896.51,27711.43,0,14,6,False,2166,1,0,1,0,1,10,No,AML reporting required for high-value transaction
575573,17224.53,37849.17,1,5,2,True,1610,1,0,0,3,1,10,No,AML reporting required for high-value transaction
143162,20093.38,39095.72,0,4,9,False,1918,1,0,0,9,1,10,No,AML reporting required for high-value transaction
373497,-3357.81,6547.67,4,6,10,False,217,0,0,0,8,0,0,Yes,Compliant
212313,18281.47,25800.76,0,14,4,False,4820,1,0,0,8,1,10,No,AML reporting required for high-value transaction
128477,13411.19,42735.49,0,8,5,True,5000,1,0,0,0,1,10,No,AML reporting required for high-value transaction
779930,-2914.77,15244.45,4,2,1,True,2863,0,0,0,7,0,0,Yes,Compliant
186373,10257.34,20680.96,2,12,9,False,3083,1,0,0,7,1,10,No,AML reporting required for high-value transaction
793464,-2526.26,40022.28,1,15,10,False,4032,0,0,0,0,0,0,Yes,Compliant
818730,17078.42,3555.3,3,3,1,True,3853,1,0,0,2,1,10,No,AML reporting required for high-value transaction
628839,11395.05,42834.16,2,2,7,False,2367,1,0,0,2,1,10,No,AML reporting required for high-value transaction
168359,23607.21,14868.99,1,14,9,True,2073,1,0,0,1,1,10,No,AML reporting required for high-value transaction
548096,494.06,-926.03,0,15,3,False,390,0,1,0,6,0,0,No,Account negative balance for 30+ days
243988,13181.0,10942.12,2,7,2,True,4150,1,0,0,9,1,10,No,AML reporting required for high-value transaction
226150,1347.46,3564.53,0,12,10,False,3997,0,0,0,3,0,0,Yes,Compliant
573919,13421.95,3711.63,2,2,8,False,4246,1,0,0,7,1,10,No,AML reporting required for high-value transaction
796805,16679.49,34334.62,2,14,4,False,462,1,0,0,0,1,10,No,AML reporting required for high-value transaction
409780,16669.13,9912.79,3,5,1,False,1351,1,0,0,6,1,10,No,AML reporting required for high-value transaction
567143,19452.22,46671.86,4,11,8,True,934,1,0,0,2,1,10,No,AML reporting required for high-value transaction
916117,20606.51,25338.67,2,15,6,True,1243,1,0,0,2,1,10,No,AML reporting required for high-value transaction
937566,-2681.85,22465.01,0,10,6,True,3375,0,0,0,4,0,0,Yes,Compliant
451060,5298.01,21148.46,3,9,4,True,510,0,0,0,8,1,10,Yes,Compliant
207967,15613.68,34321.97,2,8,6,False,4868,1,0,0,5,1,10,No,AML reporting required for high-value transaction
194455,9957.59,22065.4,4,8,2,True,3604,0,0,0,6,1,10,Yes,Compliant
883123,720.28,5558.62,0,3,6,True,3761,0,0,0,4,0,0,Yes,Compliant
561063,11581.29,43888.78,3,13,2,True,4499,1,0,0,9,1,10,No,AML reporting required for high-value transaction
275405,7223.07,20848.16,1,13,6,False,4065,0,0,0,2,1,10,Yes,Compliant
339646,6701.15,2774.23,4,12,9,True,3142,0,0,0,1,1,10,Yes,Compliant
289937,19292.61,25997.67,1,15,7,True,2909,1,0,1,7,1,10,No,AML reporting required for high-value transaction
572312,7227.95,32014.69,1,14,4,True,2766,0,0,0,6,1,10,Yes,Compliant
936188,-4206.36,13054.71,3,1,1,True,4570,0,0,0,6,0,0,Yes,Compliant
485007,-3258.1,39817.36,3,2,9,False,1608,0,0,0,6,0,0,Yes,Compliant
161192,20687.32,33158.57,3,7,1,True,1690,1,0,0,9,1,10,No,AML reporting required for high-value transaction
291758,23818.02,32167.4,1,4,5,False,769,1,0,0,8,1,10,No,AML reporting required for high-value transaction
935165,15652.28,20462.07,0,13,7,True,227,1,0,0,2,1,10,No,AML reporting required for high-value transaction
335161,5931.05,48057.68,3,10,10,False,2394,0,0,0,1,1,10,Yes,Compliant
912425,23158.01,12983.65,4,5,10,False,807,1,0,0,3,1,10,No,AML reporting required for high-value transaction
785852,14884.09,28462.98,3,13,6,True,547,1,0,0,5,1,10,No,AML reporting required for high-value transaction
776341,20330.01,14761.81,3,1,3,True,4071,1,0,0,8,1,10,No,AML reporting required for high-value transaction
386287,17975.57,36985.04,3,11,8,True,1892,1,0,1,4,1,10,No,AML reporting required for high-value transaction
815637,6374.18,1437.37,1,2,7,False,723,0,0,0,7,1,10,Yes,Compliant
207044,9361.07,1340.59,0,9,9,False,3061,0,0,1,1,1,10,Yes,Compliant
605173,583.96,40353.91,3,6,1,True,2321,0,0,0,2,0,0,Yes,Compliant
281062,3760.42,21147.68,1,7,8,False,114,0,0,0,7,0,0,Yes,Compliant
752694,18343.77,16400.18,4,13,4,True,2250,1,0,0,2,1,10,No,AML reporting required for high-value transaction
556104,21819.35,29983.87,0,5,7,True,4035,1,0,0,9,1,10,No,AML reporting required for high-value transaction
169351,16733.81,34796.87,1,9,7,True,1148,1,0,0,0,1,10,No,AML reporting required for high-value transaction
590588,8955.21,9261.27,2,14,4,True,1742,0,0,1,1,1,10,Yes,Compliant
805359,-2404.72,8456.99,4,10,8,True,2960,0,0,0,8,0,0,Yes,Compliant
334085,-3291.56,47865.69,4,5,1,False,3549,0,0,0,5,0,0,Yes,Compliant
858171,6229.77,29072.88,2,6,5,False,4990,0,0,0,3,1,10,Yes,Compliant
598095,8914.65,18895.94,1,10,4,True,4161,0,0,0,7,1,10,Yes,Compliant
170309,13273.62,39873.53,1,9,4,False,4303,1,0,0,3,1,10,No,AML reporting required for high-value transaction
786093,-4805.31,25783.11,4,5,3,False,277,0,0,0,3,0,0,Yes,Compliant
219156,24691.69,11324.8,1,4,1,False,4720,1,0,0,8,1,10,No,AML reporting required for high-value transaction
438144,5918.17,9543.5,2,12,5,True,138,0,0,0,8,1,10,Yes,Compliant
541848,20442.84,19239.82,1,5,8,True,675,1,0,0,3,1,10,No,AML reporting required for high-value transaction
121576,11049.0,42854.69,4,11,10,True,2379,1,0,0,8,1,10,No,AML reporting required for high-value transaction
627608,-1086.82,2133.84,1,13,6,False,2594,0,0,0,1,0,0,Yes,Compliant
766110,18926.97,10144.83,0,5,1,False,1066,1,0,0,8,1,10,No,AML reporting required for high-value transaction
727290,16294.81,44550.74,2,5,5,True,1836,1,0,0,9,1,10,No,AML reporting required for high-value transaction
284535,10823.08,5208.46,2,1,6,False,2936,1,0,0,8,1,10,No,AML reporting required for high-value transaction
126572,10436.59,31110.91,3,5,9,False,680,1,0,0,7,1,10,No,AML reporting required for high-value transaction
380092,-2375.61,9889.08,1,5,9,True,2879,0,0,0,6,0,0,Yes,Compliant
620114,14675.47,29899.21,2,1,5,False,4366,1,0,0,0,1,10,No,AML reporting required for high-value transaction
740816,22337.35,18538.31,1,13,3,False,2347,1,0,0,1,1,10,No,AML reporting required for high-value transaction
794186,-2202.65,4185.52,0,4,6,False,1065,0,0,0,6,0,0,Yes,Compliant
189051,2905.34,28706.23,4,8,8,True,4794,0,0,0,9,0,0,Yes,Compliant
914299,22069.24,33835.18,4,4,5,True,1620,1,0,1,5,1,10,No,AML reporting required for high-value transaction
291303,3530.32,33693.9,3,7,8,False,4380,0,0,0,3,0,0,Yes,Compliant
846716,14618.31,31488.75,3,6,1,False,1958,1,0,0,6,1,10,No,AML reporting required for high-value transaction
881700,11044.54,24511.46,2,15,8,False,3043,1,0,0,0,1,10,No,AML reporting required for high-value transaction
303305,12889.83,25493.1,2,15,2,False,3326,1,0,0,5,1,10,No,AML reporting required for high-value transaction
406822,7473.67,31417.65,2,5,7,False,4506,0,0,0,8,1,10,Yes,Compliant
993993,3999.74,34203.23,0,9,2,False,729,0,0,0,0,0,0,Yes,Compliant
899395,-3544.0,32398.71,3,13,3,False,4851,0,0,0,4,0,0,Yes,Compliant
557576,17328.43,28934.22,3,8,5,False,1393,1,0,0,5,1,10,No,AML reporting required for high-value transaction
673722,17382.8,6947.79,4,5,10,True,2902,1,0,0,4,1,10,No,AML reporting required for high-value transaction
166617,15121.77,9741.44,3,14,7,True,50,1,0,0,2,1,10,No,AML reporting required for high-value transaction
741857,14309.01,12271.43,3,10,9,False,39,1,0,0,0,1,10,No,AML reporting required for high-value transaction
831672,2311.51,45902.74,0,7,5,False,768,0,0,0,8,0,0,Yes,Compliant
983784,-4329.65,37729.15,2,14,1,False,2968,0,0,0,7,0,0,Yes,Compliant
966164,19261.46,27196.21,0,11,3,True,517,1,0,0,8,1,10,No,AML reporting required for high-value transaction
610874,9734.16,11854.9,1,9,5,False,4702,0,0,0,0,1,10,Yes,Compliant
469792,4205.14,4655.47,4,7,3,False,4476,0,0,0,0,0,0,Yes,Compliant
181494,-1942.04,44836.72,4,3,8,False,2019,0,0,0,2,0,0,Yes,Compliant
844265,-3118.35,44525.97,4,10,8,True,4935,0,0,0,6,0,0,Yes,Compliant
701513,5466.0,4645.48,2,11,1,True,1929,0,0,0,9,1,10,Yes,Compliant
182867,19142.11,39658.05,2,5,8,False,4324,1,0,0,8,1,10,No,AML reporting required for high-value transaction
268600,22561.71,21778.9,2,12,4,False,4838,1,0,0,1,1,10,No,AML reporting required for high-value transaction
879957,21902.54,15522.31,4,9,6,False,4549,1,0,0,0,1,10,No,AML reporting required for high-value transaction
965404,22600.03,36694.33,4,9,10,True,4458,1,0,0,8,1,10,No,AML reporting required for high-value transaction
558818,22231.76,30330.81,4,8,8,True,1274,1,0,0,2,1,10,No,AML reporting required for high-value transaction
982693,10816.74,38781.54,1,13,2,False,4489,1,0,0,5,1,10,No,AML reporting required for high-value transaction
715036,1582.47,2790.77,1,6,8,False,2729,0,0,0,9,0,0,Yes,Compliant
354265,18941.4,15247.94,4,15,7,True,1324,1,0,1,3,1,10,No,AML reporting required for high-value transaction
619493,1411.39,15285.16,2,7,4,True,600,0,0,0,3,0,0,Yes,Compliant
264404,3016.22,15817.41,2,7,5,True,4699,0,0,0,7,0,0,Yes,Compliant
753817,1997.63,24626.47,1,11,6,False,1796,0,0,0,9,0,0,Yes,Compliant
584353,10449.47,13433.7,1,1,3,True,312,1,0,0,5,1,10,No,AML reporting required for high-value transaction
364395,4654.83,21663.56,4,8,2,True,4842,0,0,0,9,0,0,Yes,Compliant
985540,-375.32,17756.66,4,6,2,True,662,0,0,0,2,0,0,Yes,Compliant
782387,8595.2,36500.1,2,7,4,False,494,0,0,0,5,1,10,Yes,Compliant
197382,21217.22,29778.54,3,15,7,False,3975,1,0,0,9,1,10,No,AML reporting required for high-value transaction
579767,12116.59,32335.1,2,10,1,False,3047,1,0,0,6,1,10,No,AML reporting required for high-value transaction
109583,21350.07,9739.78,2,15,1,True,2194,1,0,0,2,1,10,No,AML reporting required for high-value transaction
674675,876.17,15600.61,4,10,4,True,3995,0,0,0,5,0,0,Yes,Compliant
385248,9.22,79.44,3,11,9,False,1731,0,0,0,3,0,0,Yes,Compliant
636512,12267.31,4527.11,3,2,5,True,3633,1,0,0,6,1,10,No,AML reporting required for high-value transaction
947056,8899.87,12517.77,4,7,1,False,2901,0,0,0,8,1,10,Yes,Compliant
549274,14805.18,2338.65,0,8,3,True,4427,1,0,0,6,1,10,No,AML reporting required for high-value transaction
990752,18838.8,29734.25,4,12,6,False,775,1,0,0,0,1,10,No,AML reporting required for high-value transaction
327444,17539.22,49904.64,1,5,3,False,3515,1,0,0,3,1,10,No,AML reporting required for high-value transaction
440716,23267.84,4141.58,3,15,6,False,441,1,0,0,6,1,10,No,AML reporting required for high-value transaction
971901,6947.69,40882.74,4,1,6,True,3048,0,0,0,7,1,10,Yes,Compliant
964360,1191.6,5059.63,2,6,5,False,410,0,0,0,2,0,0,Yes,Compliant
566690,11527.38,33165.61,2,13,10,False,2260,1,0,0,6,1,10,No,AML reporting required for high-value transaction
366285,-1677.71,31801.04,2,3,5,True,108,0,0,0,7,0,0,Yes,Compliant
778710,3665.53,45038.56,4,5,9,True,4640,0,0,0,2,0,0,Yes,Compliant
568298,1236.64,4811.23,0,9,3,True,3173,0,0,0,5,0,0,Yes,Compliant
957303,6896.91,15087.67,1,7,10,True,4781,0,0,0,3,1,10,Yes,Compliant
236149,-1663.5,3629.77,2,8,7,False,2936,0,0,0,1,0,0,Yes,Compliant
670303,-4044.75,19776.55,4,6,4,False,4829,0,0,0,2,0,0,Yes,Compliant
271929,14703.82,45491.25,0,9,2,False,2459,1,0,1,4,1,10,No,AML reporting required for high-value transaction
856556,13307.47,38857.68,3,3,10,True,1726,1,0,0,6,1,10,No,AML reporting required for high-value transaction
290912,16250.77,35867.91,3,1,3,False,3165,1,0,0,3,1,10,No,AML reporting required for high-value transaction
946334,14811.59,26184.4,1,10,3,True,483,1,0,0,1,1,10,No,AML reporting required for high-value transaction
105577,-1571.16,44057.77,4,14,3,False,4139,0,0,1,4,0,0,Yes,Compliant
906434,3732.37,21921.53,4,14,3,True,1339,0,0,0,8,0,0,Yes,Compliant
150711,-1114.2,6633.97,2,13,10,True,606,0,0,0,6,0,0,Yes,Compliant
663739,20289.17,41716.85,0,12,6,True,2437,1,0,0,0,1,10,No,AML reporting required for high-value transaction
593027,17407.11,13261.55,1,12,6,True,1469,1,0,0,2,1,10,No,AML reporting required for high-value transaction
804463,1045.81,1735.31,0,12,9,True,3830,0,0,0,5,0,0,Yes,Compliant
521863,5239.28,5427.94,1,11,8,False,434,0,0,0,1,1,10,Yes,Compliant
659119,23998.45,30062.0,4,4,10,True,4218,1,0,0,0,1,10,No,AML reporting required for high-value transaction
349402,12824.78,29961.18,4,8,7,True,3061,1,0,0,7,1,10,No,AML reporting required for high-value transaction
855664,19034.67,12269.34,1,6,2,False,1817,1,0,0,8,1,10,No,AML reporting required for high-value transaction
982930,2937.73,36086.19,0,7,10,True,4721,0,0,0,0,0,0,Yes,Compliant
344942,1301.59,38455.65,3,14,2,False,951,0,0,0,5,0,0,Yes,Compliant
195119,18517.51,45945.63,3,13,1,False,2806,1,0,0,6,1,10,No,AML reporting required for high-value transaction
953262,15576.17,28831.81,2,9,7,True,875,1,0,0,2,1,10,No,AML reporting required for high-value transaction
442776,15429.34,38750.59,2,2,7,False,1508,1,0,0,1,1,10,No,AML reporting required for high-value transaction
923265,11579.04,37408.08,0,7,1,True,4780,1,0,0,6,1,10,No,AML reporting required for high-value transaction
867754,11907.35,12148.26,4,12,6,True,3294,1,0,0,3,1,10,No,AML reporting required for high-value transaction
848224,17070.93,14821.52,0,4,7,True,4104,1,0,0,7,1,10,No,AML reporting required for high-value transaction
910830,3100.07,23402.6,1,7,1,False,3417,0,0,0,9,0,0,Yes,Compliant
685842,5583.05,-29.01,3,8,6,True,2945,0,1,0,6,1,10,No,Account negative balance for 30+ days
150755,21149.1,14167.29,2,12,10,False,4217,1,0,0,5,1,10,No,AML reporting required for high-value transaction
253412,4265.96,23168.03,0,2,9,True,4575,0,0,0,0,0,0,Yes,Compliant
951426,11389.29,4511.53,0,13,1,True,2887,1,0,0,9,1,10,No,AML reporting required for high-value transaction
688172,16079.18,5440.07,1,15,2,True,1132,1,0,0,5,1,10,No,AML reporting required for high-value transaction
970793,24997.74,22625.07,4,7,2,True,2883,1,0,0,7,1,10,No,AML reporting required for high-value transaction
641770,8058.74,36279.22,4,8,10,False,4638,0,0,1,6,1,10,Yes,Compliant
154225,7842.79,41521.2,3,12,3,True,1145,0,0,0,8,1,10,Yes,Compliant
289921,20277.65,26862.01,2,1,4,True,2118,1,0,0,4,1,10,No,AML reporting required for high-value transaction
699142,19165.09,23212.2,4,11,7,True,1198,1,0,0,6,1,10,No,AML reporting required for high-value transaction
665544,16932.28,18598.31,4,10,3,True,3546,1,0,1,7,1,10,No,AML reporting required for high-value transaction
340617,8896.89,8840.4,4,5,7,True,1744,0,0,0,8,1,10,Yes,Compliant
208721,4718.17,6474.66,0,14,5,True,1759,0,0,0,7,0,0,Yes,Compliant
705398,13261.91,39386.72,4,9,5,False,3090,1,0,0,8,1,10,No,AML reporting required for high-value transaction
213606,21286.7,22715.34,1,2,7,False,1752,1,0,0,9,1,10,No,AML reporting required for high-value transaction
638938,21513.32,39306.33,3,6,7,False,3164,1,0,0,1,1,10,No,AML reporting required for high-value transaction
277190,-1745.05,34908.23,4,2,7,True,3480,0,0,0,4,0,0,Yes,Compliant
128930,7850.51,8888.69,2,3,9,True,1076,0,0,0,0,1,10,Yes,Compliant
841067,8941.66,25025.67,0,11,1,True,1021,0,0,0,4,1,10,Yes,Compliant
360102,24328.46,21644.85,1,14,1,False,991,1,0,0,1,1,10,No,AML reporting required for high-value transaction
462544,15339.94,20617.55,3,6,3,False,586,1,0,0,8,1,10,No,AML reporting required for high-value transaction
373945,7217.39,26671.12,0,5,6,True,557,0,0,1,5,1,10,Yes,Compliant
675648,-4218.26,49086.18,1,4,2,False,3486,0,0,0,8,0,0,Yes,Compliant
974340,11961.55,40457.93,0,7,9,False,1571,1,0,0,1,1,10,No,AML reporting required for high-value transaction
247631,-2117.72,45089.33,3,14,1,True,1155,0,0,0,8,0,0,Yes,Compliant
394478,20033.5,511.62,3,3,5,True,641,1,0,0,6,1,10,No,AML reporting required for high-value transaction
336545,17575.56,6157.15,4,13,7,False,4774,1,0,0,0,1,10,No,AML reporting required for high-value transaction
