Customer_ID,Amount,Balance,Transaction_Type,Withdrawal_Frequency,Hourly_Withdrawals,Disputed,Geo_Location_Deviation,High_Transaction_Flag,Negative_Balance_Flag,Fraudulent_Flag,Country
675610,14090.33,6154.4,Cash Withdrawal,4,8,False,908,1,0,0,UK
257550,10002.77,7144.17,Check Deposit,7,2,False,8,1,0,0,Australia
695330,-1900.99,46373.38,Online Transfer,6,6,True,2571,0,0,0,Australia
670706,929.43,33845.01,Cash Withdrawal,12,8,True,3084,0,0,0,USA
555433,9388.96,32426.8,Cash Withdrawal,9,1,True,276,0,0,0,France
724987,21627.67,27330.17,Wire Transfer,14,3,False,1061,1,0,0,Russia
190140,11991.72,13933.11,Check Deposit,8,1,False,1817,1,0,0,Russia
566978,15446.05,30665.37,Cash Withdrawal,2,7,False,4056,1,0,0,India
636069,5170.86,19917.64,Online Transfer,13,1,False,434,0,0,0,Russia
498731,12142.34,6416.22,Online Transfer,4,9,True,1267,1,0,0,China
479502,8421.39,34169.46,POS Purchase,1,8,False,839,0,0,0,Canada
398277,14773.9,5608.69,Check Deposit,7,3,False,4727,1,0,0,USA
197628,-3482.73,8724.1,Online Transfer,15,4,False,1365,0,0,0,UK
701234,9799.01,40702.66,Wire Transfer,4,9,True,4109,0,0,0,Germany
185058,3879.78,32665.97,Check Deposit,8,10,False,1158,0,0,0,Canada
581799,4785.55,31180.55,Online Transfer,2,6,False,1723,0,0,0,Australia
251542,23827.52,20328.34,Cash Withdrawal,15,5,True,4061,1,0,0,Russia
405273,480.84,19210.31,Check Deposit,8,5,True,566,0,0,0,Canada
370675,4337.36,34203.39,Online Transfer,2,1,False,4897,0,0,0,India
399182,10296.78,36740.28,Cash Withdrawal,11,1,False,126,1,0,0,Australia
450083,20890.81,25020.87,POS Purchase,8,3,False,3372,1,0,0,India
142674,7500.1,48432.73,Check Deposit,13,2,False,1794,0,0,0,UK
227572,17315.96,47740.68,Check Deposit,13,10,False,1867,1,0,0,UK
850018,20691.22,20033.9,Online Transfer,1,1,False,3683,1,0,0,China
575692,4300.49,40851.73,POS Purchase,13,5,True,3230,0,0,0,Japan
391975,6782.51,26706.66,Wire Transfer,2,3,False,1558,0,0,0,China
681462,5696.69,25099.55,Online Transfer,5,7,True,1223,0,0,0,USA
897711,19985.67,1803.17,Online Transfer,1,8,True,3136,1,0,0,Japan
531436,-3669.59,28272.71,Wire Transfer,12,10,False,4790,0,0,0,India
947042,4252.63,44929.47,Wire Transfer,5,6,True,738,0,0,0,Russia
545935,15382.26,38786.83,Wire Transfer,5,5,True,2670,1,0,0,France
880296,11963.3,39102.17,Wire Transfer,7,10,True,78,1,0,0,China
153051,8088.68,7156.38,Wire Transfer,2,5,True,1780,0,0,0,China
303085,11198.45,17280.92,Cash Withdrawal,2,1,True,3163,1,0,0,USA
418796,927.54,10893.45,Cash Withdrawal,15,6,False,2187,0,0,0,Australia
165524,7921.5,15111.68,Wire Transfer,12,6,False,1024,0,0,1,France
576152,10051.09,28556.51,POS Purchase,15,3,True,266,1,0,0,Russia
368614,22035.67,17603.97,POS Purchase,6,4,True,228,1,0,0,Japan
560814,2825.05,27595.59,Wire Transfer,14,4,False,1392,0,0,0,UK
617733,21034.86,21363.56,Cash Withdrawal,11,6,False,2604,1,0,0,Japan
415617,14327.24,13617.39,POS Purchase,13,8,False,3143,1,0,0,Russia
855477,-4389.78,3865.58,Cash Withdrawal,10,9,False,3870,0,0,0,Russia
144439,16738.94,44483.76,Online Transfer,3,9,True,596,1,0,0,USA
376452,-3933.44,-419.96,Cash Withdrawal,13,5,True,2988,0,1,0,France
191563,24921.43,-915.72,Wire Transfer,13,8,False,834,1,1,0,Japan
851616,21179.1,41166.68,Check Deposit,8,8,True,728,1,0,0,India
397225,3920.31,49837.36,Wire Transfer,3,10,True,2907,0,0,1,Russia
830602,2722.34,36082.24,Online Transfer,10,4,False,1921,0,0,0,USA
543599,6443.23,-221.03,Cash Withdrawal,4,4,False,4935,0,1,0,Canada
634125,5685.01,10561.2,POS Purchase,14,3,True,2624,0,0,0,Canada
859495,6170.13,48562.96,Wire Transfer,13,5,False,916,0,0,0,Russia
742416,4548.3,40238.82,POS Purchase,7,8,True,654,0,0,0,Japan
267896,13634.0,27906.79,Cash Withdrawal,1,8,False,1974,1,0,0,Japan
788433,-72.09,11079.9,Online Transfer,1,9,True,4487,0,0,0,India
999083,20379.44,-267.12,Wire Transfer,9,1,False,3091,1,1,0,Australia
721912,19372.07,63.94,POS Purchase,15,4,True,332,1,0,0,UK
519515,9294.5,30211.02,Wire Transfer,12,6,False,2239,0,0,0,Russia
814221,20581.9,113.43,Wire Transfer,6,5,False,294,1,0,0,China
130063,2414.35,49675.14,POS Purchase,5,4,True,3742,0,0,0,China
693741,-4473.04,8352.58,Online Transfer,2,3,False,1738,0,0,0,Australia
354371,13576.24,35246.08,Wire Transfer,2,2,True,2135,1,0,0,USA
202166,8737.28,6908.05,Online Transfer,7,9,False,2392,0,0,0,Russia
114506,12014.94,26544.76,Online Transfer,6,10,True,2610,1,0,0,Canada
325413,21980.18,3111.18,Cash Withdrawal,12,3,False,3868,1,0,0,Russia
213604,24097.77,38105.7,POS Purchase,14,4,False,249,1,0,0,Australia
126026,14033.59,28830.98,Cash Withdrawal,13,1,True,300,1,0,0,India
520888,17921.67,3394.5,Check Deposit,8,1,True,4644,1,0,0,Russia
414557,-2485.75,42277.9,Cash Withdrawal,3,10,True,3764,0,0,0,Germany
355116,-178.53,26897.95,Wire Transfer,3,9,False,4713,0,0,0,UK
427210,16996.14,46001.21,Wire Transfer,13,4,True,4317,1,0,1,India
290285,7940.96,45747.79,Wire Transfer,5,10,False,4443,0,0,0,Australia
150971,8378.96,45945.9,Check Deposit,10,4,True,690,0,0,0,Germany
520497,4258.23,2967.05,Online Transfer,4,6,True,3918,0,0,0,Japan
213978,13220.69,5168.85,Wire Transfer,12,2,False,1194,1,0,0,Japan
259163,554.95,49373.0,Cash Withdrawal,8,6,False,293,0,0,0,Germany
936926,13807.49,23867.64,Online Transfer,6,7,True,2239,1,0,0,Germany
203864,213.97,11148.92,Cash Withdrawal,8,1,True,3171,0,0,0,France
494295,-3085.22,38252.89,Cash Withdrawal,15,8,False,2853,0,0,0,Canada
719674,4910.73,12478.55,Wire Transfer,7,6,False,3910,0,0,0,Japan
539967,1934.21,36088.0,Cash Withdrawal,2,9,True,30,0,0,0,UK
710414,21669.75,41701.57,Check Deposit,9,4,False,4701,1,0,0,Russia
548648,-3351.4,38997.43,Online Transfer,11,2,False,4877,0,0,0,Germany
786311,298.41,12976.44,Wire Transfer,13,9,True,4147,0,0,0,USA
705151,11461.59,19482.55,Wire Transfer,6,8,False,3972,1,0,0,Germany
440435,9432.02,20075.8,Cash Withdrawal,11,2,True,2857,0,0,0,Canada
225659,-3624.44,24054.92,Cash Withdrawal,11,8,False,4445,0,0,0,Russia
815232,-4782.43,7536.02,POS Purchase,6,8,True,3590,0,0,0,China
107235,24642.04,22075.97,POS Purchase,12,5,False,4853,1,0,0,China
444877,14765.04,25049.93,Wire Transfer,2,7,True,713,1,0,0,Canada
162712,5962.18,26117.16,Wire Transfer,9,7,False,609,0,0,0,USA
252545,9112.97,40814.92,Cash Withdrawal,1,4,False,4028,0,0,0,China
822927,2996.5,25384.06,Check Deposit,6,6,True,1504,0,0,0,France
862178,5346.21,10769.98,Check Deposit,14,10,False,2622,0,0,0,Japan
225849,14471.33,32819.57,Cash Withdrawal,8,6,True,3231,1,0,1,Russia
355493,21484.35,39663.02,POS Purchase,2,6,False,4958,1,0,0,Canada
704111,523.9,15287.95,POS Purchase,3,9,False,654,0,0,0,UK
204215,20210.85,31910.6,Check Deposit,10,2,True,2939,1,0,0,Germany
865359,-1353.3,6493.84,Wire Transfer,15,10,False,150,0,0,0,Germany
132230,1449.77,16438.24,Cash Withdrawal,10,8,True,1978,0,0,0,China
446717,-3884.74,45370.42,Wire Transfer,7,8,True,3606,0,0,0,UK
847948,-775.64,45476.72,POS Purchase,13,1,True,3810,0,0,0,UK
562092,22519.09,28341.55,Check Deposit,13,2,True,1817,1,0,0,Japan
402788,8783.16,34819.92,Wire Transfer,11,4,True,752,0,0,1,Russia
279736,-2670.02,42554.79,POS Purchase,12,5,False,1191,0,0,0,India
931635,23791.81,47886.21,POS Purchase,1,5,False,4723,1,0,0,USA
428821,21369.77,23984.21,POS Purchase,5,6,False,2994,1,0,0,India
518641,17640.48,27640.36,Wire Transfer,11,7,True,2726,1,0,0,France
747534,23004.18,20197.72,Online Transfer,6,1,True,3673,1,0,0,UK
184817,1603.88,2671.08,Check Deposit,10,7,False,4995,0,0,0,UK
338657,20091.08,20562.98,POS Purchase,7,6,True,3409,1,0,0,USA
317033,15699.74,39321.99,Wire Transfer,13,5,True,1890,1,0,0,India
331414,21092.78,40049.16,Cash Withdrawal,10,6,False,110,1,0,0,China
356812,18907.35,44511.23,Check Deposit,10,8,True,976,1,0,0,India
956238,5394.85,1624.8,Cash Withdrawal,13,6,True,3767,0,0,0,Japan
404958,18231.96,25884.88,Cash Withdrawal,7,5,False,1434,1,0,0,Japan
694507,2873.69,4478.65,Wire Transfer,3,6,True,4276,0,0,0,Australia
270956,4857.76,9237.85,Online Transfer,14,9,True,4462,0,0,0,China
457489,-1762.83,44911.04,Wire Transfer,7,1,True,2221,0,0,0,India
357134,23052.3,24336.35,Wire Transfer,1,3,False,2133,1,0,0,Japan
462232,3730.1,37685.79,Check Deposit,11,3,True,1706,0,0,0,China
955754,10618.67,2283.59,Wire Transfer,4,9,False,1629,1,0,0,India
121650,6739.99,20258.15,Check Deposit,15,3,True,3724,0,0,0,USA
456386,23797.84,33386.25,POS Purchase,7,6,True,4526,1,0,0,Russia
924628,5051.48,5803.73,Check Deposit,7,9,False,4753,0,0,0,Russia
270521,18356.37,15616.71,Wire Transfer,4,10,False,4359,1,0,0,Australia
270733,20662.48,2291.94,POS Purchase,1,5,True,4264,1,0,0,Germany
916141,8068.19,32218.34,POS Purchase,15,10,False,4412,0,0,0,India
342037,6345.15,48515.45,Online Transfer,14,9,False,2451,0,0,0,Canada
180428,17432.37,41179.32,Wire Transfer,15,9,False,212,1,0,0,UK
306251,22386.88,48705.78,Cash Withdrawal,8,6,True,4063,1,0,0,UK
634231,17647.95,42125.84,Wire Transfer,4,8,True,633,1,0,0,Australia
798600,1813.79,42614.99,Cash Withdrawal,2,9,True,3009,0,0,0,UK
538976,21649.23,28436.04,Online Transfer,4,9,True,1384,1,0,0,India
121042,6627.45,25430.87,Wire Transfer,8,8,False,671,0,0,0,Japan
877130,12286.88,19718.97,Online Transfer,8,4,False,2170,1,0,0,France
930326,19943.07,40722.84,Cash Withdrawal,5,8,True,1045,1,0,0,Australia
418903,651.84,8285.45,Check Deposit,15,2,False,3289,0,0,0,India
468117,18535.3,1867.47,Wire Transfer,2,3,False,2600,1,0,0,Australia
930738,12884.88,47342.58,POS Purchase,7,9,False,876,1,0,0,Russia
994801,21800.25,-807.31,POS Purchase,3,10,False,393,1,1,1,Japan
810731,159.11,48818.3,Online Transfer,6,4,True,2571,0,0,0,Japan
776278,7620.47,36171.52,Check Deposit,9,2,False,1768,0,0,0,Germany
914811,19985.29,15753.44,POS Purchase,13,3,False,232,1,0,0,Japan
482811,-4423.05,34588.81,POS Purchase,5,7,False,4383,0,0,0,Russia
601691,-1633.96,40711.63,Wire Transfer,9,9,False,3569,0,0,0,Japan
314304,24716.96,11513.46,POS Purchase,4,7,True,2423,1,0,0,Russia
496178,3411.83,38315.68,Cash Withdrawal,9,8,True,4809,0,0,0,USA
769211,24266.3,40022.85,Online Transfer,1,3,True,831,1,0,0,Russia
538963,475.95,11717.09,POS Purchase,4,7,True,86,0,0,0,Canada
414493,5832.83,1138.24,Wire Transfer,15,1,True,1908,0,0,0,Australia
301904,17586.08,9410.24,Cash Withdrawal,11,6,False,2217,1,0,0,Australia
811716,14733.35,9232.97,POS Purchase,14,3,False,1234,1,0,0,India
770105,12433.67,2327.26,Online Transfer,1,2,False,492,1,0,0,Japan
105730,10896.98,36026.38,Online Transfer,12,4,True,1981,1,0,0,USA
507137,20303.21,18378.72,Online Transfer,13,9,True,21,1,0,0,Germany
853790,2048.46,44103.69,POS Purchase,9,6,False,3877,0,0,0,UK
302210,8274.13,11860.73,Cash Withdrawal,8,9,True,4127,0,0,0,Australia
838471,-336.43,22114.84,Check Deposit,8,8,False,3382,0,0,0,China
119023,12878.25,31589.89,Online Transfer,14,5,False,344,1,0,0,Russia
751084,2516.33,43750.71,Cash Withdrawal,15,8,True,1160,0,0,0,France
967965,5015.26,25755.68,Wire Transfer,7,2,False,483,0,0,0,China
445430,9137.52,18049.76,Wire Transfer,9,8,False,4017,0,0,0,China
928411,-4196.88,43217.77,Cash Withdrawal,15,1,False,1828,0,0,0,USA
909269,-2241.86,14822.57,Wire Transfer,11,3,True,1884,0,0,0,France
508213,15577.88,3050.61,Wire Transfer,11,7,True,3499,1,0,0,India
991407,7869.1,21697.15,Online Transfer,13,4,True,3053,0,0,0,USA
800399,20943.71,39039.76,POS Purchase,3,7,False,315,1,0,0,Canada
620610,15840.16,569.82,POS Purchase,7,1,True,4862,1,0,0,Russia
120923,-4756.97,28879.99,POS Purchase,6,7,False,1876,0,0,0,China
895308,13501.37,29317.67,POS Purchase,5,3,False,2635,1,0,0,Germany
947405,-2188.25,46355.63,Cash Withdrawal,15,2,True,2329,0,0,1,Australia
496103,18428.0,13609.71,Online Transfer,9,9,True,4130,1,0,0,Canada
294795,24745.23,13220.67,Cash Withdrawal,4,2,False,1613,1,0,0,USA
928854,10935.96,21464.67,Wire Transfer,3,3,True,4470,1,0,0,China
333462,15483.39,17202.66,Online Transfer,13,3,True,2100,1,0,0,UK
151413,2119.42,36553.64,Check Deposit,11,4,False,808,0,0,0,Australia
988916,8127.93,31729.36,POS Purchase,3,7,True,4611,0,0,1,China
355719,20682.86,37704.97,Wire Transfer,2,7,False,513,1,0,0,China
653044,22.69,40822.13,POS Purchase,1,9,True,2338,0,0,0,Russia
433720,2966.07,46072.04,POS Purchase,3,10,True,4580,0,0,0,Australia
742536,8363.01,20977.77,POS Purchase,8,8,False,1896,0,0,0,China
372448,16367.47,49219.57,Check Deposit,12,6,False,2700,1,0,0,Canada
654629,6276.52,9998.7,Wire Transfer,6,6,False,1138,0,0,0,France
510226,22831.97,35432.62,POS Purchase,2,5,False,123,1,0,0,China
227039,-2166.29,26234.48,POS Purchase,8,2,True,1902,0,0,0,China
816118,6124.13,40661.93,Online Transfer,13,6,True,1626,0,0,0,France
787018,16268.62,23315.3,POS Purchase,5,6,True,1584,1,0,0,China
280074,1779.6,38980.87,Online Transfer,12,5,False,3458,0,0,0,Canada
858678,14692.39,46438.6,Wire Transfer,4,6,True,4368,1,0,0,Germany
756735,-73.49,36347.01,Wire Transfer,14,5,False,4760,0,0,0,Russia
723773,-3320.59,38580.81,Wire Transfer,1,4,False,1405,0,0,0,Australia
908524,-1369.53,2425.95,Online Transfer,12,3,False,3293,0,0,0,Japan
231562,22899.54,9452.84,Check Deposit,13,1,True,2038,1,0,0,Japan
103729,11552.53,48689.49,Check Deposit,1,4,True,1244,1,0,0,Russia
761334,18890.37,34352.54,POS Purchase,4,9,False,198,1,0,0,Germany
742510,4979.64,27633.9,Wire Transfer,12,7,False,4082,0,0,0,Australia
447360,12779.76,17715.8,Cash Withdrawal,15,7,False,2130,1,0,0,Russia
708148,9848.56,1263.84,POS Purchase,13,7,True,3284,0,0,0,India
358360,23372.14,17825.93,Check Deposit,9,4,False,1330,1,0,0,Japan
459014,17427.24,24444.56,Check Deposit,10,7,False,3796,1,0,0,Australia
121398,16916.28,9784.43,Wire Transfer,10,2,False,4473,1,0,0,Australia
396794,-3609.4,7829.98,Online Transfer,6,8,True,3344,0,0,0,Canada
728177,11490.09,24929.24,POS Purchase,1,10,True,982,1,0,0,France
365303,9009.74,28881.12,Online Transfer,12,8,False,3132,0,0,0,France
460306,22835.27,11235.81,Check Deposit,8,9,False,4442,1,0,0,Germany
555982,2720.26,28956.86,Wire Transfer,12,5,False,3598,0,0,1,Canada
325959,3095.0,44917.34,Check Deposit,9,10,True,2599,0,0,0,USA
727122,7340.39,23131.84,Wire Transfer,2,8,True,1344,0,0,0,USA
510281,2301.09,42726.9,Cash Withdrawal,6,2,False,4840,0,0,1,UK
645926,-1124.48,46290.84,Online Transfer,15,10,True,2465,0,0,0,China
887505,20722.45,3712.1,POS Purchase,7,10,False,4928,1,0,0,Japan
539727,11748.3,3886.39,Wire Transfer,11,8,True,3311,1,0,0,Australia
839667,20840.88,23278.25,Cash Withdrawal,13,10,False,3133,1,0,1,Russia
618490,19934.04,28993.22,Cash Withdrawal,1,9,True,4828,1,0,0,UK
856357,3461.27,20720.06,Online Transfer,14,6,False,428,0,0,0,India
653608,11432.12,15648.99,Wire Transfer,11,6,False,2298,1,0,0,Japan
563092,-2503.47,31690.7,POS Purchase,5,4,False,2464,0,0,0,Australia
134924,22457.56,-893.84,POS Purchase,11,8,True,2597,1,1,0,France
312792,7127.88,48371.74,POS Purchase,11,7,False,576,0,0,0,Canada
533950,6810.29,10836.03,Check Deposit,5,9,False,3262,0,0,0,China
954548,4082.66,45772.04,Check Deposit,3,1,False,549,0,0,0,Japan
795385,8819.91,4559.75,Wire Transfer,2,10,False,4862,0,0,0,India
102159,2552.78,11142.45,POS Purchase,14,8,True,4552,0,0,0,India
673228,6245.57,10978.56,Cash Withdrawal,1,8,True,1292,0,0,0,China
703724,18998.41,49803.8,POS Purchase,15,9,False,2291,1,0,1,France
570192,20027.67,-765.37,Wire Transfer,6,7,True,4375,1,1,0,France
638966,4125.47,31621.55,POS Purchase,7,9,False,803,0,0,0,France
816435,9070.43,43354.02,Online Transfer,2,10,True,3219,0,0,0,UK
540420,21214.59,33285.96,POS Purchase,2,8,False,1132,1,0,0,UK
505237,-3419.8,17499.42,Cash Withdrawal,15,9,False,3512,0,0,0,France
762132,21674.35,47873.78,Wire Transfer,5,9,False,2496,1,0,0,Russia
691451,1575.53,44569.56,Wire Transfer,5,1,False,3003,0,0,0,UK
865328,15356.18,21131.7,Cash Withdrawal,13,3,False,4194,1,0,0,Canada
829115,12476.55,28239.75,Wire Transfer,3,6,False,1578,1,0,0,China
254536,11588.22,48343.48,POS Purchase,3,7,True,851,1,0,0,Japan
675425,20780.81,49110.58,Wire Transfer,15,4,True,1127,1,0,0,UK
523448,-1952.84,21940.99,POS Purchase,1,10,True,3264,0,0,0,China
947929,5410.84,42214.85,Wire Transfer,3,2,False,4722,0,0,0,Japan
601233,11147.58,14400.99,POS Purchase,9,4,True,4141,1,0,0,France
724773,19338.67,17962.46,POS Purchase,2,6,False,573,1,0,0,India
340970,1493.29,7405.92,Cash Withdrawal,1,4,True,4721,0,0,0,Russia
729756,19087.9,9668.41,Cash Withdrawal,9,10,False,1221,1,0,0,Japan
100901,6989.15,32500.54,Check Deposit,5,2,True,3993,0,0,0,Russia
187980,667.42,25049.86,Cash Withdrawal,8,9,False,4124,0,0,0,China
469738,17769.59,10787.72,POS Purchase,11,1,True,4264,1,0,0,India
576813,-2273.03,19548.39,POS Purchase,4,10,False,1550,0,0,0,China
889313,10443.02,18032.36,Wire Transfer,8,7,True,633,1,0,0,USA
392007,-3083.73,49355.37,Wire Transfer,12,9,False,868,0,0,0,Japan
866722,5692.54,42531.86,Check Deposit,5,3,True,4983,0,0,0,Canada
498838,13032.3,18786.28,POS Purchase,6,6,True,1360,1,0,0,USA
615956,11683.47,45609.75,Check Deposit,6,9,True,4891,1,0,0,India
576384,7139.66,16474.4,POS Purchase,6,9,True,3636,0,0,0,Germany
587063,7871.44,33062.98,Cash Withdrawal,2,4,True,2345,0,0,0,Russia
826546,1803.09,48299.15,Wire Transfer,10,8,True,3995,0,0,0,Japan
931633,8676.48,18904.22,Check Deposit,10,8,False,1478,0,0,0,USA
351839,23597.65,33674.13,Online Transfer,9,7,True,3544,1,0,0,USA
421395,20513.59,14092.11,POS Purchase,7,6,False,2013,1,0,1,Russia
696860,-643.01,12581.93,Cash Withdrawal,3,3,True,3148,0,0,0,China
663543,-4106.58,28281.99,Online Transfer,2,4,False,657,0,0,0,UK
687500,23005.73,48942.49,Cash Withdrawal,4,9,True,244,1,0,0,Russia
936642,10802.49,22109.83,Cash Withdrawal,8,10,False,3495,1,0,0,India
487773,11135.13,46819.49,POS Purchase,9,7,False,3764,1,0,0,Australia
122499,18421.54,45632.54,Cash Withdrawal,10,8,False,135,1,0,0,UK
726840,4440.67,11941.89,Check Deposit,2,6,True,204,0,0,0,UK
544844,9457.23,19492.79,Online Transfer,14,1,True,883,0,0,0,France
685648,24059.89,31808.43,Cash Withdrawal,6,9,True,3732,1,0,0,Germany
497819,15164.46,25420.34,Cash Withdrawal,8,3,False,4651,1,0,0,Japan
586525,-387.65,3893.89,Wire Transfer,3,3,True,884,0,0,0,UK
971905,-1003.2,49678.6,Wire Transfer,11,9,False,982,0,0,0,Russia
243704,1127.94,37385.35,Check Deposit,9,4,True,2444,0,0,0,China
785967,18001.35,21322.4,Wire Transfer,4,8,False,1220,1,0,0,Japan
191873,3861.31,30526.6,Cash Withdrawal,5,4,True,705,0,0,0,USA
165756,-4358.33,3466.21,Cash Withdrawal,14,2,True,3901,0,0,0,Canada
540210,23325.23,24260.38,Online Transfer,12,5,True,2606,1,0,0,Germany
294454,91.4,46472.45,Wire Transfer,7,3,False,2273,0,0,0,France
418488,-4713.25,44726.65,POS Purchase,14,4,False,1025,0,0,0,India
546991,2113.95,16206.42,Wire Transfer,11,3,True,3283,0,0,0,India
500565,2050.86,26099.76,Cash Withdrawal,11,1,True,1991,0,0,0,Japan
957586,7660.16,34566.56,Online Transfer,5,4,False,1316,0,0,0,India
651752,22611.69,16340.47,Wire Transfer,4,9,False,3151,1,0,0,Japan
535840,21375.55,2308.84,Online Transfer,4,7,True,118,1,0,0,Japan
221897,8706.84,24777.52,Wire Transfer,5,6,True,4693,0,0,1,Australia
620082,7327.0,29683.42,Check Deposit,3,10,True,1854,0,0,0,India
399488,11650.27,-702.08,Cash Withdrawal,9,9,False,4103,1,1,0,Germany
183791,2303.62,3874.34,Cash Withdrawal,12,4,False,1908,0,0,0,Japan
779659,-3434.45,9571.82,POS Purchase,2,6,True,4085,0,0,0,USA
803335,23176.72,16750.67,Cash Withdrawal,12,3,False,426,1,0,0,Germany
232534,600.97,26593.61,POS Purchase,7,3,True,2649,0,0,0,China
181441,952.02,13985.99,Cash Withdrawal,4,10,True,2326,0,0,0,China
976888,9173.81,13085.37,Wire Transfer,8,10,False,639,0,0,0,UK
968220,9748.4,43336.82,Wire Transfer,7,8,True,1203,0,0,0,France
337612,-4446.97,6397.58,Check Deposit,8,5,True,4700,0,0,0,Russia
533797,-561.36,24268.47,Wire Transfer,4,8,True,3765,0,0,0,France
331444,6344.64,47594.06,Online Transfer,11,9,False,2763,0,0,0,India
900607,15511.92,30875.68,Wire Transfer,2,2,True,2265,1,0,0,UK
237263,1852.55,35577.48,POS Purchase,7,7,False,145,0,0,1,Canada
445578,7690.43,20993.09,Check Deposit,12,2,False,3130,0,0,0,Russia
708806,11720.35,16.54,Online Transfer,9,7,True,1056,1,0,0,France
835518,21657.77,31952.65,Online Transfer,6,3,False,1457,1,0,0,India
952969,4782.12,31228.14,Cash Withdrawal,7,8,True,3788,0,0,0,France
147645,-993.25,4631.81,POS Purchase,6,4,False,1607,0,0,0,Australia
339608,9678.17,22570.15,Wire Transfer,2,9,False,1073,0,0,0,Russia
647571,17401.65,45681.78,Wire Transfer,13,4,True,2369,1,0,0,USA
616369,-1704.21,9459.33,Cash Withdrawal,9,2,True,1522,0,0,0,Japan
449115,7740.5,22516.04,Wire Transfer,5,4,False,3154,0,0,0,USA
979191,-4466.45,22516.26,Online Transfer,12,5,False,535,0,0,0,Canada
814483,-3993.22,40348.83,Wire Transfer,15,8,True,3079,0,0,0,India
202780,9488.6,41053.37,Wire Transfer,3,3,True,760,0,0,0,USA
523240,3945.92,37722.74,Online Transfer,4,9,False,207,0,0,0,UK
542846,20353.22,17638.16,POS Purchase,4,9,False,4910,1,0,0,India
917166,13064.63,2673.88,POS Purchase,13,10,True,4993,1,0,0,UK
100515,8617.99,16823.63,Online Transfer,12,3,True,3263,0,0,0,France
997214,7238.06,33669.35,Online Transfer,9,8,False,1997,0,0,0,France
953159,9917.36,34840.08,Check Deposit,11,6,True,4005,0,0,0,France
853160,-3786.84,48215.01,Check Deposit,5,6,False,1395,0,0,1,China
995596,21783.8,22135.7,Wire Transfer,2,2,True,25,1,0,0,UK
408360,24949.09,31254.21,Wire Transfer,6,8,False,506,1,0,0,China
